sample	variant_group	proportion	mean	std_error
sample	A.23.1	0	0.0	0.0
sample	AV.1	0.1405599371926219	0.14103295807451002	0.00928038330024239
sample	Alpha_B.1.1.7	0.05235374278844617	0.05470592901254421	0.011659226003589412
sample	B.1	0	2.589179139348577e-12	2.5762007160703646e-11
sample	B.1.1	0.33691336012728157	0.335516538249604	0.019927982862859475
sample	B.1.1.318	0	0.0	0.0
sample	B.1.177	0.0016622505804341186	0.0016845151550518812	0.001630887010114342
sample	B.1.617.3	0.001914383967534262	0.0020617619463851964	0.0013722751183901296
sample	B.1.621	0.005298166228928618	0.005374019564776621	0.0025757205071017435
sample	B.1.623	0.007967102916094596	0.007937083130149696	0.0059852699571187945
sample	Beta_B.1.351	0.04409217385601206	0.043955426612765976	0.008172001847533887
sample	Delta_B.1.617.2	0.1900995327941079	0.189906337130569	0.010975401512963435
sample	Epsilon_B.1.427_429	0.0013701045532837947	0.0015299468440217428	0.0014468052078267799
sample	Eta_B.1.525	0.08486893190192932	0.0845710050296669	0.00809993269399311
sample	Gamma_P.1	0.058675158172150126	0.05746303682702714	0.00783035694148282
sample	Iota_B.1.526	0	0.0	0.0
sample	Kappa_B.1.617.1	0.0015878012034895913	0.0014772587703670331	0.0015390997622052468
sample	Lambda_C.37	0.07263736123954756	0.07278419898345702	0.007725064486454683
sample	Theta_P.3	5.7102767497309835e-09	8.879688007050256e-09	5.174596252917802e-09
sample	Zeta_P.2	0	0.0	0.0
