sample	variant_group	proportion	mean	std_error
sample	A.23.1	0.0012922800973612994	0.0011845390912403303	0.0008943901160337324
sample	AV.1	0.0223986197921284	0.021563324766432218	0.0031736074628798687
sample	Alpha_B.1.1.7	0	9.493878656214801e-11	4.4867121201293314e-10
sample	B.1	3.741991579482594e-09	0.00013305051847510848	0.0009666131541586578
sample	B.1.1	0.006238230286108405	0.006552949649898763	0.00578570449991609
sample	B.1.1.318	0.0009866682551908158	0.0009536154693482142	0.0009335330533054528
sample	B.1.177	0	0.0	0.0
sample	B.1.617.3	0	0.0	0.0
sample	B.1.621	0.0033823915956725835	0.003220193739682381	0.0018661397737489423
sample	B.1.623	1.3267727859186455e-09	6.146580952921469e-09	1.732206229452745e-08
sample	Beta_B.1.351	0.00797489612249885	0.008009312237002224	0.002939570969047874
sample	Delta_B.1.617.2	0.9381072575972285	0.9387490391826713	0.00488016502514219
sample	Epsilon_B.1.427_429	0	0.0	0.0
sample	Eta_B.1.525	0	0.0	0.0
sample	Gamma_P.1	0.012811038797937947	0.012970789472443948	0.0027903264522655367
sample	Iota_B.1.526	0	8.39128265287597e-10	2.6004078089059052e-09
sample	Kappa_B.1.617.1	0	0.0	0.0
sample	Lambda_C.37	0.004597758815413631	0.004513134342088918	0.0016471946682631137
sample	Theta_P.3	0.002210868529873313	0.002150075538893906	0.002120716087799549
sample	Zeta_P.2	0	2.5894732533928104e-11	1.8503316482935705e-10
