sample	variant_group	proportion	mean	std_error
sample	A.23.1	0.0009218549467802828	0.000954388393819289	0.000993795221784906
sample	AV.1	0.0335718647162437	0.033793822255693086	0.0042851279480998795
sample	Alpha_B.1.1.7	0.01004130562136582	0.008876330945067453	0.005829521459743411
sample	B.1	0	7.866335343759901e-10	2.7068660305859087e-09
sample	B.1.1	0.058550915967120046	0.060319267536042644	0.018064011564448694
sample	B.1.1.318	0.0010771915401701529	0.0009912380957116745	0.0011786497839929592
sample	B.1.177	0	0.0	0.0
sample	B.1.617.3	0	0.0	0.0
sample	B.1.621	0.006251938846805439	0.0063505285391255864	0.00228149367869065
sample	B.1.623	2.3239639697977593e-09	7.166875787539425e-09	3.241248528549104e-08
sample	Beta_B.1.351	0.01551958438155134	0.015443823948078503	0.0035174609002348468
sample	Delta_B.1.617.2	0.6750828198321428	0.6750459585934546	0.011544323448254557
sample	Epsilon_B.1.427_429	0	0.0	0.0
sample	Eta_B.1.525	0.033135883298207165	0.0334037182556308	0.0052687431315921384
sample	Gamma_P.1	0.015636692258007873	0.015768022935084655	0.003745705607140834
sample	Iota_B.1.526	0	0.0	0.0
sample	Kappa_B.1.617.1	0.0013717324843671734	0.0013126280281034622	0.0012649774046443161
sample	Lambda_C.37	0.030586132041799077	0.029717883032604857	0.004679673673782539
sample	Theta_P.3	0.0029146512884410986	0.003231190794570038	0.003013361864773974
sample	Zeta_P.2	0.0014968276020524774	0.0013731373644193352	0.0013973617401074566
