sample	variant_group	proportion	mean	std_error
sample	A.23.1	0.0006778173452283642	0.0007417854141848451	0.0007293589354186599
sample	AV.1	0.10745365175455561	0.10720776558568264	0.007462635393032424
sample	Alpha_B.1.1.7	0.007976614167440008	0.008069971932306743	0.005427422207222646
sample	B.1	0	1.9440061624411027e-11	9.997374857850419e-11
sample	B.1.1	0.33493843541851515	0.33627929279732555	0.01787019554803765
sample	B.1.1.318	0.004813841604466293	0.005093402285399725	0.0024120309505017176
sample	B.1.177	0	0.0	0.0
sample	B.1.617.3	0.04432861313594856	0.04474461775030521	0.005976012622365694
sample	B.1.621	0.008020823947228308	0.007921149355835343	0.003320038986615194
sample	B.1.623	0.009257198765144758	0.009603445889630576	0.006197529097822955
sample	Beta_B.1.351	0.10527451154818918	0.10504995648572571	0.009586121289839359
sample	Delta_B.1.617.2	0.1708935183007432	0.1692579254723314	0.00988893151953261
sample	Epsilon_B.1.427_429	0.001270405846047846	0.0014254095629710345	0.0012221674488576775
sample	Eta_B.1.525	0.012106081252665539	0.01160986213296506	0.002883941850862472
sample	Gamma_P.1	0.04107805257508993	0.04028407143914839	0.006215942688507862
sample	Iota_B.1.526	0	0.0	0.0
sample	Kappa_B.1.617.1	0	0.0	0.0
sample	Lambda_C.37	0.1519104411674906	0.15271135780019887	0.00916394809391546
sample	Theta_P.3	3.7197520351331134e-09	6.188547266899386e-09	4.246384848986897e-09
sample	Zeta_P.2	0	0.0	0.0
