sample	variant_group	proportion	mean	std_error
sample	A.23.1	0.0011572564839427194	0.0011580608783733997	0.000224430470965373
sample	AV.1	0.08423120709849322	0.08435587866494176	0.0015563928773483788
sample	Alpha_B.1.1.7	0.027753938767051442	0.027737811649111942	0.0019823050116393095
sample	B.1	7.997990582146017e-10	3.581198917730315e-08	4.477346684574142e-08
sample	B.1.1	0.22419299252706992	0.22419241252838515	0.005199986111293828
sample	B.1.1.318	0.0008491087478863945	0.0008606052476674144	0.000225362694488346
sample	B.1.177	0.0008237080273330667	0.0008573244182635747	0.0002961411710499717
sample	B.1.617.3	0.0010780068576694414	0.0010728068701749832	0.00024106452551032957
sample	B.1.621	0.01079806473641638	0.010724214981736367	0.0007478889179895041
sample	B.1.623	0.0035120965648798986	0.0034414660406842336	0.000723829273283319
sample	Beta_B.1.351	0.03508427438131809	0.03527961231562702	0.001451115190085754
sample	Delta_B.1.617.2	0.3135424832479918	0.31291375534180865	0.002645438423226807
sample	Epsilon_B.1.427_429	0.0008104422102390807	0.0008571481938197149	0.0002442651558823205
sample	Eta_B.1.525	0.07212394535726928	0.0721242815572389	0.0015078186551246546
sample	Gamma_P.1	0.03531903640180353	0.03528018760484007	0.0014154292149053248
sample	Iota_B.1.526	0.00024574644293713936	0.0001894372239896603	0.0001691738313067536
sample	Kappa_B.1.617.1	0.0016766272740505843	0.0016327421579090244	0.00040859562046165166
sample	Lambda_C.37	0.06689534811047826	0.06693120558243715	0.0016288046777055158
sample	Theta_P.3	0.0023001850008069883	0.002367951842331697	0.0005302325449365787
sample	Zeta_P.2	0.0005927862149919921	0.0006049466747229549	0.00023237865399098874
