sample	variant_group	proportion	mean	std_error
sample	A.23.1	0	0.0	0.0
sample	AV.1	0.012232704705892883	0.01270003334917985	0.0025656346272919274
sample	Alpha_B.1.1.7	0.004843421564105697	0.004490688979853863	0.0032505527761020896
sample	B.1	1.1238621885188123e-09	1.5956914798496408e-09	2.950523557583843e-09
sample	B.1.1	0.01591238414318675	0.016463228246175524	0.012087527544427478
sample	B.1.1.318	0.000994806246799873	0.000876167813115532	0.0008790925689087763
sample	B.1.177	0.0018552151170798544	0.0016185310124971286	0.0016234646792888732
sample	B.1.617.3	0	0.0	0.0
sample	B.1.621	0	1.956432017624973e-12	1.9466252790900067e-11
sample	B.1.623	0.0039842829547081255	0.00351061846371961	0.003316068774637068
sample	Beta_B.1.351	0.0032674211979840558	0.003588873128800632	0.002415678741988239
sample	Delta_B.1.617.2	0.8258174586432465	0.8260414878039144	0.008903783818570415
sample	Epsilon_B.1.427_429	0	0.0	0.0
sample	Eta_B.1.525	0.00841735624921191	0.008242355212882031	0.002945562578517623
sample	Gamma_P.1	0.007242081830214442	0.006601373573869307	0.002550241680568691
sample	Iota_B.1.526	0	1.2608628847780906e-11	1.2545427302682094e-10
sample	Kappa_B.1.617.1	0	0.0	0.0
sample	Lambda_C.37	0.004565859823332554	0.004654475868141389	0.0020898231654192458
sample	Theta_P.3	8.814970654795861e-08	0.0015345975660004643	0.0034918012466827273
sample	Zeta_P.2	0.0017887288596813915	0.0015346887793370638	0.0015222132049246605
