sample	variant_group	proportion	mean	std_error
sample	A.23.1	0.0005848307341251446	0.0005236136503541964	0.000526728195792849
sample	AV.1	0.1790531389065422	0.1808977270457249	0.010188024565785832
sample	Alpha_B.1.1.7	0.02667686915555282	0.025471165154076485	0.008907545704120983
sample	B.1	0	0.0	0.0
sample	B.1.1	0.43954711105933136	0.43814090214192725	0.01841876846045091
sample	B.1.1.318	0.0012490109518241877	0.0012204568482214596	0.001403359697352892
sample	B.1.177	0	0.0	0.0
sample	B.1.617.3	0.001327575062803344	0.0011369949008919152	0.0008124075072022071
sample	B.1.621	0.0323305469186245	0.03240946386926144	0.005150959267791407
sample	B.1.623	3.486132741024525e-08	3.29409997922627e-08	3.5442428542456124e-08
sample	Beta_B.1.351	0.04159706855657492	0.04198324645045027	0.008195923260084746
sample	Delta_B.1.617.2	0.05434736502367957	0.05415032066156149	0.005447635878268346
sample	Epsilon_B.1.427_429	0	0.0	0.0
sample	Eta_B.1.525	0.04125618525585237	0.04069655976724872	0.005638319724307442
sample	Gamma_P.1	0.0601765742501417	0.06090425079321052	0.008316089849139736
sample	Iota_B.1.526	0	0.0	0.0
sample	Kappa_B.1.617.1	0.0008881927009167555	0.0009304965309933081	0.0008738236583284445
sample	Lambda_C.37	0.1209655147481488	0.1215347894437954	0.009543152810268208
sample	Theta_P.3	4.669540278082627e-09	3.303972691281748e-09	2.371099190586299e-09
sample	Zeta_P.2	0	0.0	0.0
